anio,provincia,sexo,edad,cobertura_medica,cantidad
2010,2,Varón,70,"No tiene obra social, prepaga o plan estatal",397.0
2010,2,Mujer,70,"No tiene obra social, prepaga o plan estatal",530.0
2010,2,Varón,70,Obra social o prepaga (incluye PAMI),9204.0
2010,2,Mujer,70,Obra social o prepaga (incluye PAMI),15371.0
2010,2,Varón,70,Programas o planes estatales de salud,43.0
2010,2,Mujer,70,Programas o planes estatales de salud,92.0
2010,2,Varón,71,"No tiene obra social, prepaga o plan estatal",196.0
2010,2,Mujer,71,"No tiene obra social, prepaga o plan estatal",318.0
2010,2,Mujer,71,Obra social o prepaga (incluye PAMI),12093.0
2010,2,Varón,71,Obra social o prepaga (incluye PAMI),8197.0
2010,2,Mujer,71,Programas o planes estatales de salud,114.0
2010,2,Varón,71,Programas o planes estatales de salud,96.0
2010,2,Varón,72,"No tiene obra social, prepaga o plan estatal",268.0
2010,2,Mujer,72,"No tiene obra social, prepaga o plan estatal",271.0
2010,2,Varón,72,Obra social o prepaga (incluye PAMI),8085.0
2010,2,Mujer,72,Obra social o prepaga (incluye PAMI),12192.0
2010,2,Varón,72,Programas o planes estatales de salud,87.0
2010,2,Mujer,72,Programas o planes estatales de salud,96.0
2010,2,Varón,73,"No tiene obra social, prepaga o plan estatal",232.0
2010,2,Mujer,73,"No tiene obra social, prepaga o plan estatal",229.0
2010,2,Mujer,73,Obra social o prepaga (incluye PAMI),11639.0
2010,2,Varón,73,Obra social o prepaga (incluye PAMI),7284.0
2010,2,Mujer,73,Programas o planes estatales de salud,77.0
2010,2,Varón,73,Programas o planes estatales de salud,50.0
2010,2,Varón,74,"No tiene obra social, prepaga o plan estatal",204.0
2010,2,Mujer,74,"No tiene obra social, prepaga o plan estatal",277.0
2010,2,Varón,74,Obra social o prepaga (incluye PAMI),7158.0
2010,2,Mujer,74,Obra social o prepaga (incluye PAMI),11441.0
2010,2,Varón,74,Programas o planes estatales de salud,53.0
2010,2,Mujer,74,Programas o planes estatales de salud,97.0
2010,2,Varón,75,"No tiene obra social, prepaga o plan estatal",159.0
2010,2,Mujer,75,"No tiene obra social, prepaga o plan estatal",245.0
2010,2,Mujer,75,Obra social o prepaga (incluye PAMI),12455.0
2010,2,Varón,75,Obra social o prepaga (incluye PAMI),7146.0
2010,2,Varón,75,Programas o planes estatales de salud,6.0
2010,2,Mujer,75,Programas o planes estatales de salud,106.0
2010,2,Mujer,76,"No tiene obra social, prepaga o plan estatal",187.0
2010,2,Varón,76,"No tiene obra social, prepaga o plan estatal",206.0
2010,2,Varón,76,Obra social o prepaga (incluye PAMI),5952.0
2010,2,Mujer,76,Obra social o prepaga (incluye PAMI),11430.0
2010,2,Mujer,76,Programas o planes estatales de salud,138.0
2010,2,Varón,76,Programas o planes estatales de salud,49.0
2010,2,Mujer,77,"No tiene obra social, prepaga o plan estatal",152.0
2010,2,Varón,77,"No tiene obra social, prepaga o plan estatal",103.0
2010,2,Mujer,77,Obra social o prepaga (incluye PAMI),10546.0
2010,2,Varón,77,Obra social o prepaga (incluye PAMI),6689.0
2010,2,Mujer,77,Programas o planes estatales de salud,138.0
2010,2,Varón,77,Programas o planes estatales de salud,77.0
2010,2,Varón,78,"No tiene obra social, prepaga o plan estatal",146.0
2010,2,Mujer,78,"No tiene obra social, prepaga o plan estatal",239.0
2010,2,Varón,78,Obra social o prepaga (incluye PAMI),6824.0
2010,2,Mujer,78,Obra social o prepaga (incluye PAMI),11775.0
2010,2,Varón,78,Programas o planes estatales de salud,47.0
2010,2,Mujer,78,Programas o planes estatales de salud,214.0
2010,2,Varón,79,"No tiene obra social, prepaga o plan estatal",72.0
2010,2,Mujer,79,"No tiene obra social, prepaga o plan estatal",229.0
2010,2,Mujer,79,Obra social o prepaga (incluye PAMI),11514.0
2010,2,Varón,79,Obra social o prepaga (incluye PAMI),6458.0
2010,2,Mujer,79,Programas o planes estatales de salud,49.0
2010,2,Varón,79,Programas o planes estatales de salud,88.0
2010,2,Mujer,80,"No tiene obra social, prepaga o plan estatal",255.0
2010,2,Varón,80,"No tiene obra social, prepaga o plan estatal",67.0
2010,2,Mujer,80,Obra social o prepaga (incluye PAMI),12161.0
2010,2,Varón,80,Obra social o prepaga (incluye PAMI),5988.0
2010,2,Varón,80,Programas o planes estatales de salud,55.0
2010,2,Mujer,80,Programas o planes estatales de salud,143.0
2010,2,Varón,81,"No tiene obra social, prepaga o plan estatal",81.0
2010,2,Mujer,81,"No tiene obra social, prepaga o plan estatal",158.0
2010,2,Mujer,81,Obra social o prepaga (incluye PAMI),10631.0
2010,2,Varón,81,Obra social o prepaga (incluye PAMI),5387.0
2010,2,Mujer,81,Programas o planes estatales de salud,92.0
2010,2,Varón,81,Programas o planes estatales de salud,28.0
2010,2,Varón,82,"No tiene obra social, prepaga o plan estatal",40.0
2010,2,Mujer,82,"No tiene obra social, prepaga o plan estatal",166.0
2010,2,Mujer,82,Obra social o prepaga (incluye PAMI),10319.0
2010,2,Varón,82,Obra social o prepaga (incluye PAMI),5069.0
2010,2,Varón,82,Programas o planes estatales de salud,45.0
2010,2,Mujer,82,Programas o planes estatales de salud,146.0
2010,2,Varón,83,"No tiene obra social, prepaga o plan estatal",58.0
2010,2,Mujer,83,"No tiene obra social, prepaga o plan estatal",133.0
2010,2,Varón,83,Obra social o prepaga (incluye PAMI),4358.0
2010,2,Mujer,83,Obra social o prepaga (incluye PAMI),9612.0
2010,2,Varón,83,Programas o planes estatales de salud,15.0
2010,2,Mujer,83,Programas o planes estatales de salud,83.0
2010,2,Mujer,84,"No tiene obra social, prepaga o plan estatal",126.0
2010,2,Varón,84,"No tiene obra social, prepaga o plan estatal",22.0
2010,2,Mujer,84,Obra social o prepaga (incluye PAMI),9074.0
2010,2,Varón,84,Obra social o prepaga (incluye PAMI),3467.0
2010,2,Mujer,84,Programas o planes estatales de salud,62.0
2010,2,Varón,84,Programas o planes estatales de salud,23.0
2010,2,Mujer,85,"No tiene obra social, prepaga o plan estatal",125.0
2010,2,Varón,85,"No tiene obra social, prepaga o plan estatal",62.0
2010,2,Mujer,85,Obra social o prepaga (incluye PAMI),8829.0
2010,2,Varón,85,Obra social o prepaga (incluye PAMI),3994.0
2010,2,Mujer,85,Programas o planes estatales de salud,52.0
2010,2,Varón,85,Programas o planes estatales de salud,32.0
2010,2,Varón,86,"No tiene obra social, prepaga o plan estatal",59.0
2010,2,Mujer,86,"No tiene obra social, prepaga o plan estatal",93.0
2010,2,Varón,86,Obra social o prepaga (incluye PAMI),3101.0
2010,2,Mujer,86,Obra social o prepaga (incluye PAMI),7613.0
2010,2,Varón,86,Programas o planes estatales de salud,22.0
2010,2,Mujer,86,Programas o planes estatales de salud,19.0
2010,2,Varón,87,"No tiene obra social, prepaga o plan estatal",17.0
2010,2,Mujer,87,"No tiene obra social, prepaga o plan estatal",145.0
2010,2,Varón,87,Obra social o prepaga (incluye PAMI),2563.0
2010,2,Mujer,87,Obra social o prepaga (incluye PAMI),6456.0
2010,2,Varón,87,Programas o planes estatales de salud,12.0
2010,2,Mujer,87,Programas o planes estatales de salud,38.0
2010,2,Varón,88,"No tiene obra social, prepaga o plan estatal",13.0
2010,2,Mujer,88,"No tiene obra social, prepaga o plan estatal",97.0
2010,2,Varón,88,Obra social o prepaga (incluye PAMI),2158.0
2010,2,Mujer,88,Obra social o prepaga (incluye PAMI),6010.0
2010,2,Varón,88,Programas o planes estatales de salud,41.0
2010,2,Mujer,88,Programas o planes estatales de salud,54.0
2010,2,Varón,89,"No tiene obra social, prepaga o plan estatal",3.0
2010,2,Mujer,89,"No tiene obra social, prepaga o plan estatal",110.0
2010,2,Varón,89,Obra social o prepaga (incluye PAMI),1721.0
2010,2,Mujer,89,Obra social o prepaga (incluye PAMI),4780.0
2010,2,Varón,89,Programas o planes estatales de salud,12.0
2010,2,Mujer,89,Programas o planes estatales de salud,20.0
2010,2,Mujer,90,"No tiene obra social, prepaga o plan estatal",61.0
2010,2,Varón,90,"No tiene obra social, prepaga o plan estatal",10.0
2010,2,Mujer,90,Obra social o prepaga (incluye PAMI),4117.0
2010,2,Varón,90,Obra social o prepaga (incluye PAMI),1413.0
2010,2,Mujer,90,Programas o planes estatales de salud,29.0
2010,2,Varón,90,Programas o planes estatales de salud,0.0
2010,2,Varón,91,"No tiene obra social, prepaga o plan estatal",10.0
2010,2,Mujer,91,"No tiene obra social, prepaga o plan estatal",77.0
2010,2,Varón,91,Obra social o prepaga (incluye PAMI),951.0
2010,2,Mujer,91,Obra social o prepaga (incluye PAMI),2540.0
2010,2,Varón,91,Programas o planes estatales de salud,22.0
2010,2,Mujer,91,Programas o planes estatales de salud,10.0
2010,2,Mujer,92,"No tiene obra social, prepaga o plan estatal",24.0
2010,2,Varón,92,"No tiene obra social, prepaga o plan estatal",2.0
2010,2,Mujer,92,Obra social o prepaga (incluye PAMI),2363.0
2010,2,Varón,92,Obra social o prepaga (incluye PAMI),768.0
2010,2,Mujer,92,Programas o planes estatales de salud,15.0
2010,2,Varón,92,Programas o planes estatales de salud,3.0
2010,2,Mujer,93,"No tiene obra social, prepaga o plan estatal",14.0
2010,2,Varón,93,"No tiene obra social, prepaga o plan estatal",0.0
2010,2,Varón,93,Obra social o prepaga (incluye PAMI),340.0
2010,2,Mujer,93,Obra social o prepaga (incluye PAMI),2172.0
2010,2,Mujer,93,Programas o planes estatales de salud,6.0
2010,2,Varón,93,Programas o planes estatales de salud,10.0
2010,2,Varón,94,"No tiene obra social, prepaga o plan estatal",10.0
2010,2,Mujer,94,"No tiene obra social, prepaga o plan estatal",25.0
2010,2,Varón,94,Obra social o prepaga (incluye PAMI),387.0
2010,2,Mujer,94,Obra social o prepaga (incluye PAMI),1509.0
2010,2,Varón,94,Programas o planes estatales de salud,1.0
2010,2,Mujer,94,Programas o planes estatales de salud,8.0
2010,2,Varón,95,"No tiene obra social, prepaga o plan estatal",12.0
2010,2,Mujer,95,"No tiene obra social, prepaga o plan estatal",16.0
2010,2,Mujer,95,Obra social o prepaga (incluye PAMI),1232.0
2010,2,Varón,95,Obra social o prepaga (incluye PAMI),211.0
2010,2,Varón,95,Programas o planes estatales de salud,10.0
2010,2,Mujer,95,Programas o planes estatales de salud,15.0
2010,2,Mujer,96,"No tiene obra social, prepaga o plan estatal",2.0
2010,2,Varón,96,"No tiene obra social, prepaga o plan estatal",19.0
2010,2,Mujer,96,Obra social o prepaga (incluye PAMI),843.0
2010,2,Varón,96,Obra social o prepaga (incluye PAMI),217.0
2010,2,Varón,96,Programas o planes estatales de salud,0.0
2010,2,Mujer,96,Programas o planes estatales de salud,10.0
2010,2,Mujer,97,"No tiene obra social, prepaga o plan estatal",14.0
2010,2,Varón,97,"No tiene obra social, prepaga o plan estatal",9.0
2010,2,Mujer,97,Obra social o prepaga (incluye PAMI),541.0
2010,2,Varón,97,Obra social o prepaga (incluye PAMI),69.0
2010,2,Varón,97,Programas o planes estatales de salud,1.0
2010,2,Mujer,97,Programas o planes estatales de salud,1.0
2010,2,Varón,98,"No tiene obra social, prepaga o plan estatal",13.0
2010,2,Mujer,98,"No tiene obra social, prepaga o plan estatal",21.0
2010,2,Mujer,98,Obra social o prepaga (incluye PAMI),426.0
2010,2,Varón,98,Obra social o prepaga (incluye PAMI),84.0
2010,2,Varón,98,Programas o planes estatales de salud,0.0
2010,2,Mujer,98,Programas o planes estatales de salud,1.0
2010,2,Mujer,99,"No tiene obra social, prepaga o plan estatal",1.0
2010,2,Varón,99,"No tiene obra social, prepaga o plan estatal",0.0
2010,2,Mujer,99,Obra social o prepaga (incluye PAMI),229.0
2010,2,Varón,99,Obra social o prepaga (incluye PAMI),40.0
2010,2,Mujer,99,Programas o planes estatales de salud,0.0
2010,2,Varón,99,Programas o planes estatales de salud,1.0
2010,2,Varón,100,Obra social o prepaga (incluye PAMI),40.0
2010,2,Mujer,100,Obra social o prepaga (incluye PAMI),230.0
2010,2,Varón,100,Programas o planes estatales de salud,0.0
2010,2,Mujer,100,Programas o planes estatales de salud,14.0
2010,2,Mujer,101,"No tiene obra social, prepaga o plan estatal",1.0
2010,2,Varón,101,"No tiene obra social, prepaga o plan estatal",0.0
2010,2,Mujer,101,Obra social o prepaga (incluye PAMI),101.0
2010,2,Varón,101,Obra social o prepaga (incluye PAMI),2.0
2010,2,Mujer,101,Programas o planes estatales de salud,1.0
2010,2,Varón,101,Programas o planes estatales de salud,0.0
2010,2,Varón,102,"No tiene obra social, prepaga o plan estatal",0.0
2010,2,Mujer,102,"No tiene obra social, prepaga o plan estatal",10.0
2010,2,Varón,102,Obra social o prepaga (incluye PAMI),11.0
2010,2,Mujer,102,Obra social o prepaga (incluye PAMI),77.0
2010,2,Mujer,103,"No tiene obra social, prepaga o plan estatal",0.0
2010,2,Varón,103,"No tiene obra social, prepaga o plan estatal",2.0
2010,2,Mujer,103,Obra social o prepaga (incluye PAMI),33.0
2010,2,Varón,103,Obra social o prepaga (incluye PAMI),1.0
2010,2,Mujer,104,"No tiene obra social, prepaga o plan estatal",0.0
2010,2,Varón,104,"No tiene obra social, prepaga o plan estatal",1.0
2010,2,Mujer,104,Obra social o prepaga (incluye PAMI),28.0
2010,2,Varón,104,Obra social o prepaga (incluye PAMI),10.0
2010,2,Varón,105,Obra social o prepaga (incluye PAMI),3.0
2010,2,Mujer,105,Obra social o prepaga (incluye PAMI),9.0
2010,2,Varón,106,Obra social o prepaga (incluye PAMI),1.0
2010,2,Mujer,106,Obra social o prepaga (incluye PAMI),16.0
2010,2,Mujer,107,"No tiene obra social, prepaga o plan estatal",1.0
2010,2,Varón,107,"No tiene obra social, prepaga o plan estatal",0.0
2010,2,Varón,107,Obra social o prepaga (incluye PAMI),0.0
2010,2,Mujer,107,Obra social o prepaga (incluye PAMI),5.0
2010,2,Mujer,108,Obra social o prepaga (incluye PAMI),2.0
2010,2,Varón,108,Obra social o prepaga (incluye PAMI),0.0
2010,2,Varón,109,Obra social o prepaga (incluye PAMI),1.0
2010,2,Mujer,109,Obra social o prepaga (incluye PAMI),2.0
2010,2,Varón,110,Obra social o prepaga (incluye PAMI),0.0
2010,2,Mujer,110,Obra social o prepaga (incluye PAMI),10.0
2010,6,Mujer,0,"No tiene obra social, prepaga o plan estatal",58994.0
2010,6,Varón,0,"No tiene obra social, prepaga o plan estatal",62059.0
2010,6,Mujer,0,Obra social o prepaga (incluye PAMI),19625.0
2010,6,Varón,0,Obra social o prepaga (incluye PAMI),20588.0
2010,6,Mujer,0,Programas o planes estatales de salud,2227.0
2010,6,Varón,0,Programas o planes estatales de salud,2371.0
2010,6,Varón,1,"No tiene obra social, prepaga o plan estatal",58452.0
2010,6,Mujer,1,"No tiene obra social, prepaga o plan estatal",58317.0
2010,6,Varón,1,Obra social o prepaga (incluye PAMI),20634.0
2010,6,Mujer,1,Obra social o prepaga (incluye PAMI),19558.0
2010,6,Mujer,1,Programas o planes estatales de salud,2214.0
2010,6,Varón,1,Programas o planes estatales de salud,2375.0
2010,6,Mujer,2,"No tiene obra social, prepaga o plan estatal",55492.0
2010,6,Varón,2,"No tiene obra social, prepaga o plan estatal",56715.0
2010,6,Varón,2,Obra social o prepaga (incluye PAMI),20056.0
2010,6,Mujer,2,Obra social o prepaga (incluye PAMI),19852.0
2010,6,Mujer,2,Programas o planes estatales de salud,2372.0
2010,6,Varón,2,Programas o planes estatales de salud,2471.0
2010,6,Varón,3,"No tiene obra social, prepaga o plan estatal",54916.0
2010,6,Mujer,3,"No tiene obra social, prepaga o plan estatal",54241.0
2010,6,Varón,3,Obra social o prepaga (incluye PAMI),19074.0
2010,6,Mujer,3,Obra social o prepaga (incluye PAMI),19105.0
2010,6,Varón,3,Programas o planes estatales de salud,2457.0
2010,6,Mujer,3,Programas o planes estatales de salud,2418.0
2010,6,Mujer,4,"No tiene obra social, prepaga o plan estatal",51650.0
2010,6,Varón,4,"No tiene obra social, prepaga o plan estatal",53271.0
2010,6,Mujer,4,Obra social o prepaga (incluye PAMI),20006.0
2010,6,Varón,4,Obra social o prepaga (incluye PAMI),20861.0
2010,6,Mujer,4,Programas o planes estatales de salud,2272.0
2010,6,Varón,4,Programas o planes estatales de salud,2605.0
2010,6,Mujer,5,"No tiene obra social, prepaga o plan estatal",52342.0
2010,6,Varón,5,"No tiene obra social, prepaga o plan estatal",54355.0
2010,6,Mujer,5,Obra social o prepaga (incluye PAMI),20033.0
2010,6,Varón,5,Obra social o prepaga (incluye PAMI),20643.0
2010,6,Mujer,5,Programas o planes estatales de salud,2235.0
2010,6,Varón,5,Programas o planes estatales de salud,2240.0
2010,6,Mujer,6,"No tiene obra social, prepaga o plan estatal",53609.0
2010,6,Varón,6,"No tiene obra social, prepaga o plan estatal",54421.0
2010,6,Mujer,6,Obra social o prepaga (incluye PAMI),20801.0
2010,6,Varón,6,Obra social o prepaga (incluye PAMI),21380.0
2010,6,Mujer,6,Programas o planes estatales de salud,2015.0
2010,6,Varón,6,Programas o planes estatales de salud,2275.0
2010,6,Mujer,7,"No tiene obra social, prepaga o plan estatal",52080.0
2010,6,Varón,7,"No tiene obra social, prepaga o plan estatal",52923.0
2010,6,Mujer,7,Obra social o prepaga (incluye PAMI),19135.0
2010,6,Varón,7,Obra social o prepaga (incluye PAMI),21140.0
2010,6,Mujer,7,Programas o planes estatales de salud,2005.0
2010,6,Varón,7,Programas o planes estatales de salud,1898.0
2010,6,Mujer,8,"No tiene obra social, prepaga o plan estatal",51280.0
2010,6,Varón,8,"No tiene obra social, prepaga o plan estatal",52715.0
2010,6,Mujer,8,Obra social o prepaga (incluye PAMI),18469.0
2010,6,Varón,8,Obra social o prepaga (incluye PAMI),19757.0
2010,6,Mujer,8,Programas o planes estatales de salud,1777.0
2010,6,Varón,8,Programas o planes estatales de salud,2093.0
2010,6,Mujer,9,"No tiene obra social, prepaga o plan estatal",51386.0
2010,6,Varón,9,"No tiene obra social, prepaga o plan estatal",54318.0
2010,6,Varón,9,Obra social o prepaga (incluye PAMI),19640.0
2010,6,Mujer,9,Obra social o prepaga (incluye PAMI),18485.0
2010,6,Mujer,9,Programas o planes estatales de salud,2121.0
2010,6,Varón,9,Programas o planes estatales de salud,2002.0
2010,6,Mujer,10,"No tiene obra social, prepaga o plan estatal",54978.0
2010,6,Varón,10,"No tiene obra social, prepaga o plan estatal",55835.0
2010,6,Mujer,10,Obra social o prepaga (incluye PAMI),19002.0
2010,6,Varón,10,Obra social o prepaga (incluye PAMI),19496.0
2010,6,Mujer,10,Programas o planes estatales de salud,1894.0
2010,6,Varón,10,Programas o planes estatales de salud,2318.0
2010,6,Varón,11,"No tiene obra social, prepaga o plan estatal",53281.0
2010,6,Mujer,11,"No tiene obra social, prepaga o plan estatal",51794.0
2010,6,Mujer,11,Obra social o prepaga (incluye PAMI),17490.0
2010,6,Varón,11,Obra social o prepaga (incluye PAMI),18249.0
2010,6,Varón,11,Programas o planes estatales de salud,1982.0
